run_label,config_name,checkpoint_step,checkpoint_label,env_name,task_one_hot_idx,mean_success_rate,std_success_rate,mean_return,std_return_across_seeds,mean_steps,mean_first_success_step,eval_seeds,total_episodes,goals
basketball_push,config_1,1350000,1350000,basketball-v3,0,0.0,,31.658414007163795,,500.0,,1,50,50
basketball_push,config_1,1350000,1350000,push-v3,1,0.7,,1185.7452408017314,,184.54,49.34285714285714,1,50,50
basketball_push,config_1,1400000,1400000,basketball-v3,0,0.0,,35.812569748280495,,500.0,,1,50,50
basketball_push,config_1,1400000,1400000,push-v3,1,0.74,,1136.664812210423,,176.24,62.48648648648648,1,50,50
basketball_push,config_1,1450000,1450000,basketball-v3,0,0.0,,34.032171739877384,,500.0,,1,50,50
basketball_push,config_1,1450000,1450000,push-v3,1,0.72,,1259.2877083575136,,199.58,82.75,1,50,50
basketball_push,config_1,1500000,1500000,basketball-v3,0,0.0,,36.299304912788685,,500.0,,1,50,50
basketball_push,config_1,1500000,1500000,push-v3,1,0.76,,1044.3865746222957,,168.2,63.42105263157895,1,50,50
basketball_push,config_1,1550000,1550000,basketball-v3,0,0.0,,36.39234632189767,,500.0,,1,50,50
basketball_push,config_1,1550000,1550000,push-v3,1,0.72,,1093.2814586204438,,176.24,50.333333333333336,1,50,50
basketball_push,config_1,1600000,1600000,basketball-v3,0,0.0,,35.61055602684541,,500.0,,1,50,50
basketball_push,config_1,1600000,1600000,push-v3,1,0.88,,591.3603162052575,,113.34,60.61363636363637,1,50,50
basketball_push,config_1,1650000,1650000,basketball-v3,0,0.0,,37.9042163391168,,500.0,,1,50,50
basketball_push,config_1,1650000,1650000,push-v3,1,0.7,,1184.3125638608913,,188.86,55.51428571428571,1,50,50
basketball_push,config_1,1700000,1700000,basketball-v3,0,0.0,,37.45767075561608,,500.0,,1,50,50
basketball_push,config_1,1700000,1700000,push-v3,1,0.86,,517.743227071801,,109.62,46.06976744186046,1,50,50
basketball_push,config_1,1750000,1750000,basketball-v3,0,0.0,,35.836394627126666,,500.0,,1,50,50
basketball_push,config_1,1750000,1750000,push-v3,1,0.94,,293.5050062644549,,73.0,45.74468085106383,1,50,50
basketball_push,config_1,1800000,1800000,basketball-v3,0,0.0,,32.8100432475313,,500.0,,1,50,50
basketball_push,config_1,1800000,1800000,push-v3,1,0.86,,529.1841035055497,,116.74,54.34883720930232,1,50,50
basketball_push,config_1,1850000,1850000,basketball-v3,0,0.0,,35.09222704845569,,500.0,,1,50,50
basketball_push,config_1,1850000,1850000,push-v3,1,0.84,,579.5944659554157,,133.2,63.333333333333336,1,50,50
basketball_push,config_1,1900000,1900000,basketball-v3,0,0.0,,41.19517633667014,,500.0,,1,50,50
basketball_push,config_1,1900000,1900000,push-v3,1,0.9,,538.2531493489328,,101.12,56.8,1,50,50
basketball_push,config_1,1950000,1950000,basketball-v3,0,0.0,,40.66287334259162,,500.0,,1,50,50
basketball_push,config_1,1950000,1950000,push-v3,1,0.88,,643.3646336181212,,108.84,55.5,1,50,50
basketball_push,config_1,2000000,2000000,basketball-v3,0,0.0,,41.02039723317648,,500.0,,1,50,50
basketball_push,config_1,2000000,2000000,push-v3,1,0.94,,379.1016385381393,,76.06,49.0,1,50,50
basketball_push,config_1,2050000,2050000,basketball-v3,0,0.0,,43.56409390733302,,500.0,,1,50,50
basketball_push,config_1,2050000,2050000,push-v3,1,0.92,,550.500646833497,,91.6,56.08695652173913,1,50,50
basketball_push,config_1,2100000,2100000,basketball-v3,0,0.0,,44.20440394944676,,500.0,,1,50,50
basketball_push,config_1,2100000,2100000,push-v3,1,0.94,,484.1996914155614,,83.34,56.74468085106383,1,50,50
basketball_push,config_1,2150000,2150000,basketball-v3,0,0.0,,43.65295723429528,,500.0,,1,50,50
basketball_push,config_1,2150000,2150000,push-v3,1,0.96,,391.4827886479232,,71.72,53.875,1,50,50
basketball_push,config_1,2200000,2200000,basketball-v3,0,0.0,,43.03648629792348,,500.0,,1,50,50
basketball_push,config_1,2200000,2200000,push-v3,1,0.96,,370.677177130927,,71.08,53.208333333333336,1,50,50
basketball_push,config_1,2250000,2250000,basketball-v3,0,0.0,,46.44662776787791,,500.0,,1,50,50
basketball_push,config_1,2250000,2250000,push-v3,1,0.96,,341.20142705993123,,65.96,47.875,1,50,50
basketball_push,config_1,2300000,2300000,basketball-v3,0,0.0,,46.3133616099581,,500.0,,1,50,50
basketball_push,config_1,2300000,2300000,push-v3,1,0.98,,277.53838766066656,,57.46,48.42857142857143,1,50,50
basketball_push,config_1,2350000,2350000,basketball-v3,0,0.0,,44.65694728196433,,500.0,,1,50,50
basketball_push,config_1,2350000,2350000,push-v3,1,0.98,,303.6379209356066,,61.2,52.24489795918368,1,50,50
basketball_push,config_1,2400000,2400000,basketball-v3,0,0.0,,51.68901918512252,,500.0,,1,50,50
basketball_push,config_1,2400000,2400000,push-v3,1,0.98,,240.68490750097547,,52.72,43.59183673469388,1,50,50
basketball_push,config_1,2450000,2450000,basketball-v3,0,0.0,,57.45060920929795,,500.0,,1,50,50
basketball_push,config_1,2450000,2450000,push-v3,1,0.98,,232.31268651812604,,52.98,43.85714285714285,1,50,50
basketball_push,config_1,2500000,2500000,basketball-v3,0,0.0,,121.94531159351708,,500.0,,1,50,50
basketball_push,config_1,2500000,2500000,push-v3,1,0.98,,267.1821586024266,,56.32,47.265306122448976,1,50,50
basketball_push,config_1,2550000,2550000,basketball-v3,0,0.0,,187.10085980010683,,500.0,,1,50,50
